store_id,store_name,region,date,transactions,revenue,avg_basket_value,discount_pct,footfall,stockout_flag,transactions_error,discount_error,transactions_clean,discount_pct_clean
ST-08,PALM TERRACE,SOUTH,,30,3248.45,100.97,20.33613826,726,True,False,False,30.0,20.33613826
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-10,60,8449.95,140.18,11.02116144,627,False,False,False,60.0,11.02116144
ST-17,SUMMIT CORNER,WEST,2026-03-29,54,6420.37,112.81,15.1549759,594,True,False,False,54.0,15.1549759
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-09,59,5119.17,88.99,6.103024582,982,False,False,False,59.0,6.103024582
ST-05,EASTGATE CENTER,NORTH,,67,2038.89,27.87,8.867299609,686,False,False,False,67.0,8.867299609
ST-13,HIGHLAND COURT,WEST,2026-03-19,53,5207.78,102.07,26.049253,731,True,False,False,53.0,26.049253
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-16,31,7030.4,227.76,4.931020735,682,False,False,False,31.0,4.931020735
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-16,60,10377.16,178.59,28.29530655,704,True,False,False,60.0,28.29530655
ST-02,HARBOR POINT,NORTH,2026-03-25,54,3899.15,65.92,2.197399568,659,False,False,False,54.0,2.197399568
ST-05,EASTGATE CENTER,NORTH,2026-04-27,57,5007.58,84.5,38.99037334,541,False,False,False,57.0,38.99037334
ST-18,ASHBROOK PLAZA,WEST,,81,1248.74,16.14,30.55123259,604,False,False,False,81.0,30.55123259
ST-11,WILLOW CREEK,SOUTH,2026-05-09,61,6670.09,102.22,1.297389594,665,False,False,False,61.0,1.297389594
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-04,68,9294.0,126.54,37.0276575,413,True,False,False,68.0,37.0276575
ST-18,ASHBROOK PLAZA,WEST,2026-03-25,47,3025.33,70.48,26.72444308,622,False,False,False,47.0,26.72444308
ST-01,RIVERSIDE PLAZA,NORTH,,76,6757.01,91.35,2.033338478,511,True,False,False,76.0,2.033338478
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-08,46,4207.0,82.46,3.373464933,681,True,False,False,46.0,3.373464933
ST-14,GOLDEN VALLEY,WEST,2026-05-06,52,3747.54,78.24,6.47334325,545,False,False,False,52.0,6.47334325
ST-18,ASHBROOK PLAZA,WEST,2026-03-24,62,3646.08,53.95,39.90949415,654,True,False,False,62.0,39.90949415
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-03,57,4494.56,74.79,35.43581038,592,False,False,False,57.0,35.43581038
ST-06,CEDAR CROSSING,NORTH,2026-04-18,43,9093.86,210.96,6.278617246,812,False,False,False,43.0,6.278617246
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-12,79,4801.61,63.78,10.49842064,858,False,False,False,79.0,10.49842064
ST-05,EASTGATE CENTER,NORTH,2026-06-04,43,7962.28,202.2,32.82943146,883,False,False,False,43.0,32.82943146
ST-04,SILVERLINE MALL,NORTH,2026-03-15,88,3800.86,43.56,10.69330858,535,False,False,False,88.0,10.69330858
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-16,69,8810.9,134.71,38.6311355,569,True,False,False,69.0,38.6311355
ST-08,PALM TERRACE,SOUTH,2026-04-30,58,3097.96,52.0,3.533632796,533,False,False,False,58.0,3.533632796
ST-15,PINECREST MALL,WEST,2026-05-09,74,4114.9,55.33,35.43239833,638,False,False,False,74.0,35.43239833
ST-17,SUMMIT CORNER,WEST,2026-05-21,56,5967.0,116.46,38.65709346,638,False,False,False,56.0,38.65709346
ST-08,PALM TERRACE,SOUTH,2026-04-29,55,3152.0,55.45,9.538527955,567,False,False,False,55.0,9.538527955
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-11,68,6910.64,103.6,38.97896268,705,False,False,False,68.0,38.97896268
ST-02,HARBOR POINT,NORTH,2026-05-09,65,8053.06,131.3,26.58318838,706,True,False,False,65.0,26.58318838
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-25,74,3510.73,42.73,21.69489153,756,False,False,False,74.0,21.69489153
ST-15,PINECREST MALL,WEST,2026-03-24,53,3067.78,58.34,38.62515189,535,False,False,False,53.0,38.62515189
ST-03,MAPLE JUNCTION,NORTH,2026-05-17,75,5834.91,82.57,34.49913468,285,False,False,False,75.0,34.49913468
ST-04,SILVERLINE MALL,NORTH,2026-05-05,59,2848.34,52.42,14.55387124,752,False,False,False,59.0,14.55387124
ST-17,SUMMIT CORNER,WEST,2026-05-25,43,8789.57,201.6,5.881098072,530,True,False,False,43.0,5.881098072
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-19,55,14314.11,285.99,8.102648116,800,False,False,False,55.0,8.102648116
ST-06,CEDAR CROSSING,NORTH,2026-05-05,74,5391.42,77.11,5.823905531,241,False,False,False,74.0,5.823905531
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-26,69,7538.0,103.68,30.55750913,620,True,False,False,69.0,30.55750913
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-18,46,5989.26,127.76,13.59444383,545,True,False,False,46.0,13.59444383
ST-16,REDWOOD STATION,WEST,2026-05-14,65,7245.18,122.16,38.57002678,612,False,False,False,65.0,38.57002678
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-11,79,3745.12,43.59,250.0,670,True,False,True,79.0,
ST-14,GOLDEN VALLEY,WEST,,48,3554.13,72.22,32.03796376,587,False,False,False,48.0,32.03796376
ST-18,ASHBROOK PLAZA,WEST,2026-05-22,69,3502.02,52.13,36.82504013,463,False,False,False,69.0,36.82504013
ST-06,CEDAR CROSSING,NORTH,2026-05-11,63,7011.49,107.82,8.318882792,675,False,False,False,63.0,8.318882792
ST-01,RIVERSIDE PLAZA,NORTH,,72,7996.25,116.89,10.82139764,657,True,False,False,72.0,10.82139764
ST-04,SILVERLINE MALL,NORTH,,54,2974.88,56.58,24.94115017,980,True,False,False,54.0,24.94115017
ST-16,REDWOOD STATION,WEST,2026-03-25,54,5132.51,98.1,36.83924537,714,False,False,False,54.0,36.83924537
ST-04,SILVERLINE MALL,NORTH,2026-05-10,45,2363.08,55.5,15.0223857,507,False,False,False,45.0,15.0223857
ST-05,EASTGATE CENTER,NORTH,2026-11-05,67,2856.11,42.2,22.82890772,418,False,False,False,67.0,22.82890772
ST-06,CEDAR CROSSING,NORTH,2026-03-24,58,,134.21,24.51493956,1083,False,False,False,58.0,24.51493956
ST-03,MAPLE JUNCTION,NORTH,2026-04-07,60,4278.26,67.69,7.958268464,368,False,False,False,60.0,7.958268464
ST-11,WILLOW CREEK,SOUTH,2026-03-12,47,4665.13,99.27,22.470538,608,False,False,False,47.0,22.470538
ST-15,PINECREST MALL,WEST,2026-04-15,66,4837.67,73.06,14.24800245,739,False,False,False,66.0,14.24800245
ST-12,BAYFRONT COMMONS,SOUTH,,69,8532.27,127.23,22.36586964,444,False,False,False,69.0,22.36586964
ST-18,ASHBROOK PLAZA,WEST,2026-04-22,62,3162.77,49.7,39.11332043,673,True,False,False,62.0,39.11332043
ST-02,HARBOR POINT,NORTH,2026-03-04,28,12008.83,423.64,12.11858515,492,False,False,False,28.0,12.11858515
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-19,63,6541.68,110.42,29.02529161,492,False,False,False,63.0,29.02529161
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-20,60,9093.5,148.32,23.32527255,723,False,False,False,60.0,23.32527255
ST-13,HIGHLAND COURT,WEST,2026-03-13,58,6504.88,107.74,39.60627975,408,False,False,False,58.0,39.60627975
ST-08,PALM TERRACE,SOUTH,2026-05-06,54,2437.74,46.98,17.244502,364,False,False,False,54.0,17.244502
ST-17,SUMMIT CORNER,WEST,2026-03-17,72,5720.1,73.22,8.612545034,281,False,False,False,72.0,8.612545034
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-07,75,10542.64,151.3,15.99276733,414,False,False,False,75.0,15.99276733
ST-02,HARBOR POINT,NORTH,2026-05-03,58,7358.86,138.8,6.917092311,931,False,False,False,58.0,6.917092311
ST-13,HIGHLAND COURT,WEST,2026-03-20,49,5395.8,111.1,8.214287308,518,False,False,False,49.0,8.214287308
ST-16,REDWOOD STATION,WEST,2026-04-25,60,2786.15,51.05,4.471361275,516,False,False,False,60.0,4.471361275
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-09,62,5561.65,87.58,1.404216969,368,True,False,False,62.0,1.404216969
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-10,32,3748.86,127.68,26.44842316,449,False,False,False,32.0,26.44842316
ST-08,PALM TERRACE,SOUTH,2026-05-13,46,2543.37,55.01,250.0,351,False,False,True,46.0,
ST-16,REDWOOD STATION,WEST,2026-03-11,85,7603.81,81.58,,553,False,False,False,85.0,
ST-06,CEDAR CROSSING,NORTH,2026-04-07,59,4478.0,69.86,13.56560028,521,False,False,False,59.0,13.56560028
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-20,75,10575.6,154.88,19.05609142,758,False,False,False,75.0,19.05609142
ST-13,HIGHLAND COURT,WEST,2026-05-01,62,7395.73,127.13,27.28825182,621,False,False,False,62.0,27.28825182
ST-13,HIGHLAND COURT,WEST,2026-04-09,86,,64.11,39.83078493,658,True,False,False,86.0,39.83078493
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-21,54,5910.82,103.51,20.56143592,41562,False,False,False,54.0,20.56143592
ST-06,CEDAR CROSSING,NORTH,2026-05-02,58,4190.73,74.87,11.17462372,387,False,False,False,58.0,11.17462372
ST-08,PALM TERRACE,SOUTH,2026-03-04,57,5175.31,95.79,,679,True,False,False,57.0,
ST-14,GOLDEN VALLEY,WEST,2026-03-29,81,3244.46,38.37,5.722884696,470,True,False,False,81.0,5.722884696
ST-17,SUMMIT CORNER,WEST,2026-03-13,52,5741.27,107.24,,450,False,False,False,52.0,
ST-13,HIGHLAND COURT,WEST,2026-05-10,68,7920.33,121.44,7.298099912,685,False,False,False,68.0,7.298099912
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-10,47,5333.43,121.1,21.74708495,660,True,False,False,47.0,21.74708495
ST-02,HARBOR POINT,NORTH,2026-03-27,81,5372.0,67.78,31.06593744,482,False,False,False,81.0,31.06593744
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-21,45,5628.1,126.26,30.83156956,505,False,False,False,45.0,30.83156956
ST-13,HIGHLAND COURT,WEST,2026-03-02,81,3348.08,40.81,39.62022727,652,False,False,False,81.0,39.62022727
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-21,57,5219.3,95.29,22.43843662,705,False,False,False,57.0,22.43843662
ST-02,HARBOR POINT,NORTH,2026-03-30,53,9161.84,168.65,34.06888731,614,False,False,False,53.0,34.06888731
ST-08,PALM TERRACE,SOUTH,2026-03-27,67,3464.57,47.16,11.66537426,637,False,False,False,67.0,11.66537426
ST-18,ASHBROOK PLAZA,WEST,2026-03-16,51,2404.73,48.06,26.42200332,581,True,False,False,51.0,26.42200332
ST-08,PALM TERRACE,SOUTH,2026-06-03,55,5000.68,95.93,20.74047175,479,True,False,False,55.0,20.74047175
ST-05,EASTGATE CENTER,NORTH,2026-03-10,60,2823.19,42.97,-15.0,705,False,False,True,60.0,
ST-03,MAPLE JUNCTION,NORTH,2026-05-28,46,6853.87,144.06,5.959112967,726,False,False,False,46.0,5.959112967
ST-08,PALM TERRACE,SOUTH,2026-03-26,41,7333.0,170.31,39.82505846,744,True,False,False,41.0,39.82505846
ST-11,WILLOW CREEK,SOUTH,2026-05-04,65,7526.22,122.17,4.265766502,443,False,False,False,65.0,4.265766502
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-13,31,3059.8,96.37,13.33519895,293,False,False,False,31.0,13.33519895
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-26,37,5073.14,124.73,25.65353898,672,False,False,False,37.0,25.65353898
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-16,57,6117.96,98.97,24.80597147,321,True,False,False,57.0,24.80597147
ST-18,ASHBROOK PLAZA,WEST,,61,2006.02,30.86,10.83807771,675,True,False,False,61.0,10.83807771
ST-12,BAYFRONT COMMONS,SOUTH,2026-02-03,64,4702.0,76.65,31.7320814,611,False,False,False,64.0,31.7320814
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-06,60,5294.65,80.36,16.92638739,651,False,False,False,60.0,16.92638739
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-23,81,13959.26,172.87,1.978796563,661,False,False,False,81.0,1.978796563
ST-11,WILLOW CREEK,SOUTH,2026-03-14,24,4353.11,167.17,26.71362909,421,True,False,False,24.0,26.71362909
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-03,71,4613.02,69.56,9.357579435,703,False,False,False,71.0,9.357579435
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-14,75,14645.79,183.88,25.0660093,787,True,False,False,75.0,25.0660093
ST-16,REDWOOD STATION,WEST,2026-04-27,80,4687.11,57.13,11.98250258,809,False,False,False,80.0,11.98250258
ST-03,MAPLE JUNCTION,NORTH,,73,4810.41,60.87,20.48167734,876,False,False,False,73.0,20.48167734
ST-15,PINECREST MALL,WEST,2026-03-18,47,2880.33,61.8,37.26213499,339,True,False,False,47.0,37.26213499
ST-17,SUMMIT CORNER,WEST,2026-04-16,50,4238.95,83.24,18.49137496,404,False,False,False,50.0,18.49137496
ST-05,EASTGATE CENTER,NORTH,2026-05-23,66,4947.21,77.29,19.16257458,507,True,False,False,66.0,19.16257458
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-13,66,11928.39,178.24,14.48467116,418,True,False,False,66.0,14.48467116
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-27,92,6678.0,70.85,19.17376242,603,False,False,False,92.0,19.17376242
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-28,62,2141.5,34.6,2.158929267,691,False,False,False,62.0,2.158929267
ST-17,SUMMIT CORNER,WEST,2026-03-15,64,4129.43,67.78,39.27081892,717,False,False,False,64.0,39.27081892
ST-04,SILVERLINE MALL,NORTH,2026-04-04,38,6335.75,157.58,16.86754219,542,True,False,False,38.0,16.86754219
ST-18,ASHBROOK PLAZA,WEST,2026-04-20,78,3583.76,41.57,21.92310151,768,False,False,False,78.0,21.92310151
ST-04,SILVERLINE MALL,NORTH,,59,3258.0,55.7,10.29218618,504,True,False,False,59.0,10.29218618
ST-02,HARBOR POINT,NORTH,,55,4442.23,78.72,37.76574588,754,False,False,False,55.0,37.76574588
ST-13,HIGHLAND COURT,WEST,2026-05-08,62,7501.43,119.67,32.47759515,709,True,False,False,62.0,32.47759515
ST-14,GOLDEN VALLEY,WEST,,80,2700.0,30.74,,635,False,False,False,80.0,
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-04,57,4164.09,77.67,10.49268709,514,True,False,False,57.0,10.49268709
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-20,60,3755.67,65.42,22.67751181,632,True,False,False,60.0,22.67751181
ST-17,SUMMIT CORNER,WEST,2026-03-31,76,4533.73,57.63,2.55092526,603,False,False,False,76.0,2.55092526
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-07,69,6521.05,93.35,36.91539031,579,True,False,False,69.0,36.91539031
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-24,85,3778.91,47.03,32.28798595,412,False,False,False,85.0,32.28798595
ST-13,HIGHLAND COURT,WEST,2026-04-05,61,2441.0,41.72,38.66802572,777,True,False,False,61.0,38.66802572
ST-13,HIGHLAND COURT,WEST,2026-05-26,65,5321.0,77.44,1.682495891,780,False,False,False,65.0,1.682495891
ST-06,CEDAR CROSSING,NORTH,2026-03-21,79,4574.84,52.47,5.317724131,646,False,False,False,79.0,5.317724131
ST-11,WILLOW CREEK,SOUTH,2026-05-11,61,6036.47,104.76,35.34523412,520,False,False,False,61.0,35.34523412
ST-08,PALM TERRACE,SOUTH,2026-03-24,83,4948.0,62.9,25.41202978,686,True,False,False,83.0,25.41202978
ST-05,EASTGATE CENTER,NORTH,2026-04-09,54,6607.34,111.6,35.23386123,989,True,False,False,54.0,35.23386123
ST-06,CEDAR CROSSING,NORTH,2026-05-01,66,4361.86,70.04,28.35064593,571,False,False,False,66.0,28.35064593
ST-04,SILVERLINE MALL,NORTH,2026-04-20,63,3490.0,54.24,1.601250512,740,False,False,False,63.0,1.601250512
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-20,55,3931.92,77.44,19.23641713,665,False,False,False,55.0,19.23641713
ST-08,PALM TERRACE,SOUTH,2026-04-24,49,3106.07,58.91,18.50105806,773,False,False,False,49.0,18.50105806
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-05,44,4004.65,93.4,7.100263297,502,False,False,False,44.0,7.100263297
ST-11,WILLOW CREEK,SOUTH,2026-03-03,50,4041.88,86.68,33.01183021,862,True,False,False,50.0,33.01183021
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-18,50,4247.43,85.13,14.8458655,441,False,False,False,50.0,14.8458655
ST-05,EASTGATE CENTER,NORTH,2026-04-17,65,5258.94,83.79,12.68994392,732,False,False,False,65.0,12.68994392
ST-11,WILLOW CREEK,SOUTH,2026-03-21,86,4287.0,52.99,8.493007378,531,False,False,False,86.0,8.493007378
ST-06,CEDAR CROSSING,NORTH,2026-05-27,52,6262.9,126.4,-15.0,489,False,False,True,52.0,
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-08,87,9286.99,109.66,13.17135992,655,False,False,False,87.0,13.17135992
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-12,56,6141.98,102.64,36.01400092,551,False,False,False,56.0,36.01400092
ST-14,GOLDEN VALLEY,WEST,2026-03-30,77,3224.89,46.0,24.75178243,547,False,False,False,77.0,24.75178243
ST-03,MAPLE JUNCTION,NORTH,2026-05-05,63,4468.62,73.02,16.78634371,546,False,False,False,63.0,16.78634371
ST-13,HIGHLAND COURT,WEST,2026-04-17,56,5439.69,99.0,35.66527126,682,True,False,False,56.0,35.66527126
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-05,63,6985.0,115.08,17.9637855,471,False,False,False,63.0,17.9637855
ST-06,CEDAR CROSSING,NORTH,2026-04-09,34,2694.35,82.58,7.814999892,490,False,False,False,34.0,7.814999892
ST-02,HARBOR POINT,NORTH,2026-05-04,63,,106.98,20.66298019,856,False,False,False,63.0,20.66298019
ST-11,WILLOW CREEK,SOUTH,2026-05-01,69,8036.0,107.72,30.11795937,848,False,False,False,69.0,30.11795937
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-13,47,2761.25,62.01,33.50437906,823,False,False,False,47.0,33.50437906
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-25,39,9551.33,231.93,0.7821099814,665,False,False,False,39.0,0.7821099814
ST-08,PALM TERRACE,SOUTH,2026-04-25,68,5100.36,70.07,17.36345881,497,False,False,False,68.0,17.36345881
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-30,48,4977.25,104.58,21.06383055,600,False,False,False,48.0,21.06383055
ST-18,ASHBROOK PLAZA,WEST,2026-03-17,61,2635.98,45.62,26.45626468,428,True,False,False,61.0,26.45626468
ST-01,RIVERSIDE PLAZA,NORTH,,102,10921.56,104.37,20.95011795,672,True,False,False,102.0,20.95011795
ST-02,HARBOR POINT,NORTH,2026-07-04,64,4639.0,65.45,37.1067361,303,False,False,False,64.0,37.1067361
ST-18,ASHBROOK PLAZA,WEST,2026-05-09,53,2814.28,52.21,12.23661524,674,False,False,False,53.0,12.23661524
ST-11,WILLOW CREEK,SOUTH,2026-03-28,81,3522.29,41.47,11.70572488,541,False,False,False,81.0,11.70572488
ST-11,WILLOW CREEK,SOUTH,,50,7190.0,157.96,3.034308311,628,True,False,False,50.0,3.034308311
ST-18,ASHBROOK PLAZA,WEST,2026-05-05,50,2216.2,47.94,18.79665906,203,True,False,False,50.0,18.79665906
ST-03,MAPLE JUNCTION,NORTH,2026-03-11,52,7814.63,139.54,28.59697212,482,True,False,False,52.0,28.59697212
ST-13,HIGHLAND COURT,WEST,2026-04-29,74,3809.09,56.48,31.76868547,752,True,False,False,74.0,31.76868547
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-03,77,13418.45,184.1,8.571998045,811,False,False,False,77.0,8.571998045
ST-18,ASHBROOK PLAZA,WEST,,48,2597.42,50.76,8.123435162,757,False,False,False,48.0,8.123435162
ST-16,REDWOOD STATION,WEST,2026-03-02,40,8317.84,205.08,11.26695652,695,True,False,False,40.0,11.26695652
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-06,40,7693.74,210.49,35.34615517,726,True,False,False,40.0,35.34615517
ST-03,MAPLE JUNCTION,NORTH,2026-03-01,73,6461.2,83.38,39.16972958,189,True,False,False,73.0,39.16972958
ST-04,SILVERLINE MALL,NORTH,2026-04-01,53,4511.55,87.9,30.67446081,547,False,False,False,53.0,30.67446081
ST-06,CEDAR CROSSING,NORTH,2026-04-16,58,5509.97,95.38,26.73687665,165,False,False,False,58.0,26.73687665
ST-16,REDWOOD STATION,WEST,,25,10405.86,433.26,23.17975649,945,False,False,False,25.0,23.17975649
ST-16,REDWOOD STATION,WEST,2026-03-07,62,7683.4,123.67,9.403426544,613,False,False,False,62.0,9.403426544
ST-15,PINECREST MALL,WEST,2026-05-16,42,4205.16,109.28,22.68449948,799,False,False,False,42.0,22.68449948
ST-06,CEDAR CROSSING,NORTH,2026-07-05,60,2808.2,46.67,25.49610842,667,True,False,False,60.0,25.49610842
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-19,58,10387.38,177.74,13.66692238,540,False,False,False,58.0,13.66692238
ST-06,CEDAR CROSSING,NORTH,2026-03-27,49,3362.59,68.75,14.48694703,290,True,False,False,49.0,14.48694703
ST-02,HARBOR POINT,NORTH,2026-05-07,34,4334.08,121.64,19.77039107,653,False,False,False,34.0,19.77039107
ST-14,GOLDEN VALLEY,WEST,2026-05-13,53,3534.89,62.36,4.210058043,405,False,False,False,53.0,4.210058043
ST-14,GOLDEN VALLEY,WEST,2026-03-26,44,7008.84,153.68,10.75033338,409,False,False,False,44.0,10.75033338
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-17,66,5267.28,72.71,6.985658837,623,False,False,False,66.0,6.985658837
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-22,50,5659.8,119.12,23.18002599,469,False,False,False,50.0,23.18002599
ST-18,ASHBROOK PLAZA,WEST,2026-05-12,58,2342.76,40.21,18.60261747,541,False,False,False,58.0,18.60261747
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-07,66,5413.46,79.7,23.84694603,669,False,False,False,66.0,23.84694603
ST-08,PALM TERRACE,SOUTH,2026-03-29,23,3781.98,171.58,14.75157638,705,False,False,False,23.0,14.75157638
ST-15,PINECREST MALL,WEST,2026-05-04,69,2013.0,31.93,31.68982581,589,True,False,False,69.0,31.68982581
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-30,-62,4789.85,5094.41,29.47782665,560,False,True,False,,29.47782665
ST-16,REDWOOD STATION,WEST,2026-03-08,88,8307.42,99.2,30.15501325,546,False,False,False,88.0,30.15501325
ST-11,WILLOW CREEK,SOUTH,2026-04-29,45,7802.41,184.57,27.40657372,782,True,False,False,45.0,27.40657372
ST-17,SUMMIT CORNER,WEST,2026-05-27,33,6784.34,205.33,32.92402119,829,False,False,False,33.0,32.92402119
ST-04,SILVERLINE MALL,NORTH,2026-03-14,67,1985.74,28.43,3.457896531,654,False,False,False,67.0,3.457896531
ST-09,CORAL BAY OUTLET,SOUTH,,77,4306.56,55.45,22.05766209,355,False,False,False,77.0,22.05766209
ST-15,PINECREST MALL,WEST,2026-05-05,74,6967.7,92.65,19.45303523,731,False,False,False,74.0,19.45303523
ST-03,MAPLE JUNCTION,NORTH,2026-04-15,60,6559.82,102.53,34.25984004,600,False,False,False,60.0,34.25984004
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-27,71,6298.53,80.55,8.071284429,613,False,False,False,71.0,8.071284429
ST-17,SUMMIT CORNER,WEST,2026-01-03,52,5286.52,109.22,39.546091,449,False,False,False,52.0,39.546091
ST-05,EASTGATE CENTER,NORTH,,54,4558.82,90.91,33.06668886,504,False,False,False,54.0,33.06668886
ST-18,ASHBROOK PLAZA,WEST,2026-04-21,44,3146.54,67.11,5.29707157,517,True,False,False,44.0,5.29707157
ST-03,MAPLE JUNCTION,NORTH,2026-04-19,47,7039.39,153.66,37.42734558,808,True,False,False,47.0,37.42734558
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-07,41,12183.51,274.8,1.637878411,636,False,False,False,41.0,1.637878411
ST-09,CORAL BAY OUTLET,SOUTH,,45,3945.42,80.6,0.7278374284,580,False,False,False,45.0,0.7278374284
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-25,68,8099.15,120.27,21.3818226,835,True,False,False,68.0,21.3818226
ST-06,CEDAR CROSSING,NORTH,2026-03-20,63,7077.5,110.37,25.39360876,587,False,False,False,63.0,25.39360876
ST-16,REDWOOD STATION,WEST,2026-05-25,77,4721.0,62.93,17.62049911,669,False,False,False,77.0,17.62049911
ST-18,ASHBROOK PLAZA,WEST,2026-05-08,52,3043.52,60.68,11.88133937,562,True,False,False,52.0,11.88133937
ST-08,PALM TERRACE,SOUTH,2026-04-27,55,4515.71,76.73,24.57324699,615,False,False,False,55.0,24.57324699
ST-17,SUMMIT CORNER,WEST,2026-05-11,40,8776.12,198.18,23.91385884,650,False,False,False,40.0,23.91385884
ST-08,PALM TERRACE,SOUTH,2026-03-10,50,5654.57,122.91,37.96361965,606,False,False,False,50.0,37.96361965
ST-17,SUMMIT CORNER,WEST,2026-03-02,44,6072.82,145.74,36.10243862,567,False,False,False,44.0,36.10243862
ST-14,GOLDEN VALLEY,WEST,2026-04-18,45,9575.94,224.48,15.45385741,559,True,False,False,45.0,15.45385741
ST-13,HIGHLAND COURT,WEST,2026-05-18,37,7355.61,201.97,1.935430087,831,True,False,False,37.0,1.935430087
ST-16,REDWOOD STATION,WEST,2026-03-01,77,9884.36,119.81,1.597482425,540,True,False,False,77.0,1.597482425
ST-15,PINECREST MALL,WEST,2026-10-04,47,6484.73,137.69,2.937141132,552,True,False,False,47.0,2.937141132
ST-17,SUMMIT CORNER,WEST,2026-04-09,64,5678.25,82.48,39.17156522,471,False,False,False,64.0,39.17156522
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-20,72,7874.74,105.24,0.1487770027,655,True,False,False,72.0,0.1487770027
ST-02,HARBOR POINT,NORTH,2026-05-10,75,9413.03,119.13,19.66441337,400,False,False,False,75.0,19.66441337
ST-11,WILLOW CREEK,SOUTH,2026-04-26,29,4515.15,168.12,39.64121899,657,False,False,False,29.0,39.64121899
ST-14,GOLDEN VALLEY,WEST,2026-03-17,81,3258.0,41.35,37.13961779,633,False,False,False,81.0,37.13961779
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-12,72,4152.91,54.92,34.19639341,550,False,False,False,72.0,34.19639341
ST-16,REDWOOD STATION,WEST,2026-03-24,84,7482.53,93.25,8.64742064,809,True,False,False,84.0,8.64742064
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-07,67,3788.35,53.93,39.38571454,809,False,False,False,67.0,39.38571454
ST-02,HARBOR POINT,NORTH,2026-05-02,69,4278.8,67.0,33.16350333,714,True,False,False,69.0,33.16350333
ST-17,SUMMIT CORNER,WEST,2026-04-20,78,5190.38,61.36,22.69142506,589,True,False,False,78.0,22.69142506
ST-06,CEDAR CROSSING,NORTH,2026-04-29,42,5344.68,116.54,38.08770146,488,False,False,False,42.0,38.08770146
ST-13,HIGHLAND COURT,WEST,2026-04-25,68,2759.31,43.53,35.91919609,822,False,False,False,68.0,35.91919609
ST-14,GOLDEN VALLEY,WEST,,75,6468.15,88.33,24.25877278,336,True,False,False,75.0,24.25877278
